Month,"Coal, Including Coal Coke Net Imports, CO2 Emissions (Million Metric Tons of Carbon Dioxide)","Natural Gas, Excluding Supplemental Gaseous Fuels, CO2 Emissions (Million Metric Tons of Carbon Dioxide)",Aviation Gasoline CO2 Emissions (Million Metric Tons of Carbon Dioxide),"Distillate Fuel Oil, Excluding Biodiesel, CO2 Emissions (Million Metric Tons of Carbon Dioxide)",Hydrocarbon Gas Liquids CO2 Emissions (Million Metric Tons of Carbon Dioxide),Jet Fuel CO2 Emissions (Million Metric Tons of Carbon Dioxide),Kerosene CO2 Emissions (Million Metric Tons of Carbon Dioxide),Lubricants CO2 Emissions (Million Metric Tons of Carbon Dioxide),"Motor Gasoline, Excluding Ethanol, CO2 Emissions (Million Metric Tons of Carbon Dioxide)",Petroleum Coke CO2 Emissions (Million Metric Tons of Carbon Dioxide),Residual Fuel Oil CO2 Emissions (Million Metric Tons of Carbon Dioxide),Other Petroleum Products CO2 Emissions (Million Metric Tons of Carbon Dioxide),"Petroleum, Excluding Biofuels, CO2 Emissions (Million Metric Tons of Carbon Dioxide)",Total Energy CO2 Emissions (Million Metric Tons of Carbon Dioxide)
1973 January,109.552,125.557,0.428,55.157,10.46,13.742,5.222,1.037,70.948,4.85,48.37,8.754,218.967,454.077
1973 February,98.833,113.75,0.431,51.771,8.846,12.193,4.475,1.025,67.422,3.992,44.686,7.674,202.515,415.098
1973 March,98.483,107.7,0.459,44.46,6.684,12.293,2.582,1.105,75.532,4.357,45.111,8.659,201.24,407.423
1973 April,94.15,97.838,0.446,33.973,5.79,12.112,2.031,0.979,73.415,4.179,35.063,8.23,176.218,368.205
1973 May,95.424,92.039,0.549,35.591,5.486,13.756,1.702,1.156,80.105,4.645,36.889,8.688,188.565,376.028
1973 June,98.888,81.657,0.471,31.175,4.5,12.039,1.464,1.006,78.155,4.872,36.914,8.846,179.439,359.983
1973 July,104.371,82.866,0.419,31.004,4.413,12.941,1.91,1.22,81.449,4.803,35.288,9.082,182.527,369.765
1973 August,106.631,84.098,0.668,34.029,5.229,12.956,1.886,1.187,84.156,5.01,40.315,9.168,194.602,385.331
1973 September,99.436,81.115,0.462,34.466,5.328,12.808,2.296,1.04,73.854,4.341,37.889,8.302,180.784,361.336
1973 October,102.224,90.662,0.55,39.032,6.642,13.631,2.308,1.28,77.434,5.142,37.895,8.591,192.503,385.389
1973 November,102.639,101.315,0.475,45.213,7.982,12.27,3.804,1.135,76.575,4.404,44.706,7.902,204.465,408.419
1973 December,110.014,116.242,0.413,49.169,8.146,13.422,3.065,1.121,72.33,4.543,43.072,8.255,203.534,429.789
1974 January,108.393,119.741,0.441,51.104,8.897,11.072,4.007,1.175,67.314,4.517,44.412,8.129,201.067,429.201
1974 February,98.038,110.109,0.304,46.322,7.241,9.608,3.264,0.979,63.896,4.04,39.528,7.398,182.579,390.726
1974 March,99.523,107.295,0.578,42.161,6.556,11.808,2.29,1.104,71.461,4.732,37.392,7.686,185.766,392.583
1974 April,94.502,90.595,0.445,36.774,5.694,11.234,1.618,1.055,72.467,4.075,34.504,8.126,175.99,361.088
1974 May,97.724,85.88,0.462,32.635,5.102,12.979,0.917,1.17,78.228,3.82,33.064,8.262,176.637,360.241
1974 June,96.07,76.821,0.527,30.639,4.8,11.353,1.428,0.919,77.655,4.123,34.05,8.597,174.089,346.979
1974 July,104.88,80.739,0.479,30.75,4.838,12.706,1.603,1.122,80.706,4.078,36.184,9.549,182.014,367.633
1974 August,105.132,80.445,0.64,30.75,5.068,12.725,1.809,1.014,81.893,4.166,37.005,9.422,184.491,370.067
1974 September,95.599,81.77,0.468,30.76,5.727,13.246,1.716,1.094,71.689,4.494,35.044,8.39,172.626,349.995
1974 October,100.218,90.836,0.557,38.462,6.756,12.484,2.475,1.126,77.843,3.838,38.204,8.857,190.6,381.654
1974 November,96.61,97.414,0.409,40.697,7.343,12.323,2.434,0.978,73.472,4.136,41.561,8.418,191.77,385.794
1974 December,102.597,112.563,0.348,51.342,8.511,12.89,3.141,0.992,76.053,4.454,43.651,8.454,209.836,424.995
1975 January,107.622,120.049,0.341,52.785,8.684,12.899,2.828,1.018,71.971,4.424,47.595,8.335,210.879,438.55
1975 February,98.975,103.804,0.365,45.765,6.932,12.006,2.937,0.716,63.856,4.026,37.645,7.004,181.252,384.031
1975 March,101.683,101.811,0.362,43.842,6.937,12.136,2.15,0.73,73.36,3.992,39.043,7.614,190.166,393.659
1975 April,94.247,84.462,0.41,39.873,5.697,12.044,1.819,0.968,75.397,4.171,31.61,7.281,179.27,357.98
1975 May,92.643,71.138,0.389,31.734,4.153,12.072,1.252,0.946,79.688,3.889,30.531,7.867,172.52,336.301
1975 June,96.166,67.018,0.423,29.234,3.832,11.842,1.644,1.005,79.416,4.029,30.825,7.942,170.189,333.373
1975 July,101.557,69.975,0.504,28.098,4.768,11.793,1.254,0.953,81.651,4.866,32.479,8.992,175.354,346.887
1975 August,104.64,72.856,0.471,28.952,5.079,12.936,1.376,1.035,81.276,4.519,31.559,8.62,175.823,353.319
1975 September,94.139,72.839,0.476,27.905,5.318,12.423,1.556,0.998,75.517,4.358,32.964,8.245,169.759,336.736
1975 October,96.01,82.033,0.471,35.658,6.113,12.309,1.879,1.091,78.602,4.929,33.188,8.252,182.49,360.533
1975 November,98.367,87.228,0.374,32.805,6.425,11.929,1.827,0.832,71.712,4.357,34.057,8.111,172.429,358.024
1975 December,108.982,109.313,0.322,50.525,8.873,11.226,3.541,0.977,78.954,4.541,42.601,8.664,210.222,428.516
1976 January,112.973,122.418,0.301,57.25,9.753,11.751,3.834,0.853,74.202,4.77,45.619,8.659,216.99,452.381
1976 February,100.126,103.688,0.292,46.083,6.757,11.168,2.621,0.914,67.952,4.072,42.111,8.433,190.401,394.215
1976 March,104.008,91.964,0.367,44.482,5.949,11.933,2.042,1.193,79.91,4.519,40.662,8.713,199.768,395.74
1976 April,99.377,80.482,0.387,35.928,4.99,12.079,1.73,1.064,80.351,4.241,35.334,8.403,184.506,364.365
1976 May,99.98,76.373,0.38,33.556,4.558,11.856,1.004,1.016,79.475,4.389,35.69,8.693,180.616,356.969
1976 June,103.527,71.05,0.523,31.412,4.231,11.626,1.501,1.123,83.97,4.128,35.524,9.059,183.096,357.673
1976 July,110.328,72.914,0.424,30.038,4.388,13.59,1.28,1.154,84.836,3.777,37.284,9.407,186.177,369.419
1976 August,111.255,69.972,0.513,29.803,4.812,11.939,1.213,1.012,83.131,5.2,39.184,8.932,185.736,366.963
1976 September,102.154,69.14,0.402,33.761,4.846,12.515,1.862,1.098,79.443,4.429,35.771,8.491,182.615,353.909
1976 October,106.259,85.949,0.396,40.361,6.827,11.268,2.002,1.031,80.357,4.118,37.266,8.381,192.005,384.212
1976 November,110.972,99.76,0.358,47.888,8.191,11.697,2.687,1.017,78.991,3.675,46.061,8.606,209.167,419.899
1976 December,120.216,119.068,0.319,62.175,9.702,12.696,3.92,1.042,82.779,4.23,53.323,9.317,239.503,478.786
1977 January,119.192,128.725,0.276,67.997,10.254,13.053,4.595,0.997,75.059,4.729,55.035,9.146,241.14,489.057
1977 February,105.947,97.524,0.322,56.646,8.587,11.576,3.076,0.784,72.273,3.988,49.143,8.851,215.245,418.716
1977 March,106.716,91.671,0.406,45.848,6.036,12.837,1.855,1.33,80.112,4.809,46.602,9.614,209.446,407.834
1977 April,98.488,76.829,0.385,37.829,4.732,12.157,1.474,1.064,82.434,4.133,40.686,9.698,194.59,369.907
1977 May,104.485,73.406,0.402,37.051,4.499,12.241,1.363,1.193,81.52,4.469,39.93,9.642,192.308,370.199
1977 June,109.769,70.957,0.52,35.701,4.597,11.809,1.223,1.183,85.214,4.14,41.876,9.606,195.868,376.595
1977 July,118.581,70.544,0.566,33.966,4.244,12.88,1.746,1.111,86.277,6.183,41.149,10.471,198.591,387.715
1977 August,115.926,72.559,0.489,35.053,4.589,13.738,1.507,1.24,86.05,4.841,44.604,10.651,202.76,391.245
1977 September,107.742,75.81,0.464,34.982,4.675,12.542,1.608,1.067,82.11,5.123,41.434,9.518,193.522,377.073
1977 October,106.906,80.677,0.373,40.435,6.042,12.565,2.438,1.107,82.693,4.893,39.605,10.147,200.297,387.88
1977 November,107.586,89.925,0.368,44.078,6.856,12.371,2.114,1.065,80.709,4.846,39.907,10.071,202.383,399.895
1977 December,114.381,112.454,0.292,56.009,8.604,13.495,3.542,0.956,85.526,4.399,49.067,10.273,232.161,458.996
1978 January,112.772,126.942,0.308,59.372,9.264,12.145,3.997,0.955,77.483,4.83,51.47,10.17,229.992,469.707
1978 February,94.299,114.279,0.31,58.322,8.145,12.383,3.708,0.981,72.03,4.001,52.513,9.298,221.689,430.266
1978 March,90.23,102.439,0.437,54.709,6.501,13.704,2.578,1.09,84.138,4.641,51.791,10.042,229.629,422.298
1978 April,97.705,82.029,0.385,40.088,4.505,12.096,1.345,1.185,80.832,3.382,42.514,10.47,196.802,376.535
1978 May,105.791,73.494,0.452,41.324,4.479,12.309,1.607,1.254,89.581,4.868,39.305,11.217,206.394,385.68
1978 June,110.876,66.53,0.451,36.566,4.18,12.507,1.133,1.304,88.809,4.318,37.17,11.121,197.556,374.963
1978 July,118.409,70.932,0.475,33.595,4.148,12.542,1.213,1.158,87.859,4.321,40.552,11.248,197.109,386.45
1978 August,121.997,68.33,0.549,37.308,4.18,13.931,1.449,1.294,91.296,4.96,42.851,11.527,209.343,399.67
1978 September,115.694,65.618,0.463,34.353,4.955,12.893,2.178,1.152,83.036,4.504,38.453,11.132,193.116,374.428
1978 October,112.126,76.399,0.46,40.991,6.286,13.2,2.226,1.248,86.375,4.657,38.345,10.749,204.536,393.061
1978 November,112.135,88.074,0.321,46.178,6.563,13.255,2.207,1.266,84.208,4.963,40.281,10.911,210.151,410.36
1978 December,122.148,110.136,0.329,55.356,7.949,12.953,2.934,1.176,86.416,4.612,45.458,11.145,228.325,460.609
1979 January,128.1,129.65,0.264,61,9.783,13.582,4.248,1.204,79.213,4.201,52.084,11.281,236.859,494.61
1979 February,113.964,118.113,0.269,57.884,8.739,12.855,3.926,1.051,75.989,3.861,47.513,10.255,222.341,454.419
1979 March,114.978,100.748,0.398,48.8,7.062,13.633,2.042,1.4,83.836,4.351,47.39,11.274,220.182,435.909
1979 April,108.558,85.245,0.363,38.873,6.021,11.736,1.949,1.298,79.179,3.61,35.501,10.883,189.412,383.215
1979 May,114.205,76.208,0.425,39.912,5.31,12.228,1.782,1.439,83.655,3.837,36.617,12.286,197.488,387.9
1979 June,117.945,69.801,0.26,34.9,5.012,13.088,1.738,1.258,80.703,5.046,36.569,12.064,190.635,378.382
1979 July,126.688,70.921,0.684,34.128,5.037,13.538,1.676,1.187,80.042,4.235,35.864,11.899,188.287,385.896
1979 August,127.473,71.533,0.557,36.764,5.66,13.437,2.035,1.326,85.01,5.905,37.303,11.587,199.583,398.588
1979 September,114.075,70.768,0.489,34.119,5.93,13.169,1.989,1.078,77.224,4.122,36.938,10.759,185.814,370.657
1979 October,116.722,82.84,0.401,41.533,7.027,13.045,2.326,1.309,81.418,4.592,37.155,11.584,200.389,399.951
1979 November,116.83,94.129,0.435,41.855,7.888,12.797,1.906,1.195,76.215,3.915,39.858,11.168,197.231,408.19
1979 December,127.919,110.541,0.316,49.384,8.355,13.644,2.838,0.972,78.053,4.356,44.076,11.679,213.671,452.131
1980 January,132.361,119.235,0.292,49.485,9.852,13.647,3.07,1.23,73.324,4.403,44.881,12.065,212.25,463.846
1980 February,123.941,114.637,0.374,46.262,7.927,12.414,2.788,1.128,71.563,3.624,42.498,11.117,199.695,438.273
1980 March,122.068,109.57,0.349,42.335,7.294,13.782,2.247,1.136,74.293,3.821,38.894,12.005,196.155,427.793
1980 April,109.239,81.868,0.327,33.961,4.966,13.257,1.75,1.149,76.316,4.417,34.609,11.794,182.547,373.654
1980 May,109.468,72.174,0.401,32.003,5.713,12.457,1.444,1.036,78.043,4.329,32.697,11.329,179.454,361.096
1980 June,115.875,66.783,0.412,29.877,5.061,12.654,1.469,1.04,74.715,3.267,32.859,11.263,172.618,355.276
1980 July,129.853,68.984,0.412,29.961,4.396,13.73,1.474,0.961,78.196,4.5,33.517,10.51,177.657,376.494
1980 August,129.237,68.226,0.438,28.471,4.941,12.881,1.762,0.965,77.1,3.734,33.452,10.529,174.273,371.735
1980 September,118.061,69.008,0.423,33.347,5.637,12.617,1.63,1.095,73.061,4.474,33.395,10.506,176.185,363.255
1980 October,114.983,80.658,0.431,38.904,6.848,12.744,1.864,1.236,77.264,3.992,32.583,10.5,186.365,382.006
1980 November,117.553,93.426,0.326,38.039,6.558,12.254,1.544,1.062,69.959,5.019,34.706,10.965,180.434,391.412
1980 December,131.153,113.318,0.262,48.164,8.794,13.373,3.013,1.068,76.911,4.537,39.203,11.485,206.811,451.282
1981 January,138.765,121.501,0.27,54.744,9.409,13.178,2.904,1.033,74.583,5.09,42.371,6.293,209.873,470.139
1981 February,122.747,101.253,0.233,40.595,7.604,11.376,1.847,1.062,65.998,3.377,34.201,6.446,172.738,396.738
1981 March,123.312,101.21,0.368,38.664,7.326,13.042,1.453,1.1,73.093,4.88,31.109,6.119,177.154,401.675
1981 April,112.3,79.228,0.369,32.628,5.423,11.581,1.175,1.227,74.098,4.408,26.443,7.512,164.863,356.392
1981 May,112.904,75.787,0.303,32.11,5.41,11.373,1.098,1.054,76.714,3.697,26.592,10.29,168.639,357.33
1981 June,121.761,69.587,0.405,31.763,5.14,12.526,1.04,0.964,78.874,4.89,28.846,7.38,171.826,363.174
1981 July,138.233,69.822,0.418,31.671,4.981,13.268,1.17,1.144,79.128,3.827,28.842,8.072,172.518,380.573
1981 August,135.249,69.704,0.412,31.804,4.921,12.677,1.211,0.966,76.968,4.372,27.102,7.444,167.876,372.829
1981 September,122.59,67.048,0.246,32.38,5.696,12.316,1.163,1.042,74.768,5.046,26.654,7.226,166.537,356.176
1981 October,121.33,80.463,0.355,37.35,7.227,11.528,1.722,1.188,76.283,4.09,27.567,6.712,174.019,375.812
1981 November,120.725,85.924,0.246,37.146,6.676,11.751,1.902,0.829,71.522,4.994,27.026,5.38,167.471,374.12
1981 December,133.019,110.343,0.263,42.794,8.073,12.076,2.53,0.961,77.482,4.497,32.918,6.501,188.094,431.456
1982 January,141.254,128.228,0.252,46.392,8.852,12.829,2.64,0.896,69.126,5.309,31.968,5.392,183.655,453.138
1982 February,122.935,106.301,0.186,37.116,6.704,11.75,2.062,0.949,64.9,4.624,30.978,5.416,164.684,393.919
1982 March,119.706,98.213,0.269,39.231,7.026,12.102,1.511,0.936,74.992,5.275,27.844,5.953,175.137,393.056
1982 April,109.654,79.423,0.269,38.388,6.407,12.001,1.354,1.022,77.411,4.436,27.225,6.189,174.701,363.779
1982 May,112.512,60.654,0.276,32.558,5.574,12.452,1.334,0.932,77.18,4.576,22.821,6.46,164.161,337.326
1982 June,114.473,59.424,0.359,31.601,5.129,11.826,1.029,1.02,76.713,3.877,21.251,6.224,159.027,332.924
1982 July,130.335,61.092,0.309,27.408,5.975,12.371,1.239,0.961,78.749,4.911,22.679,5.708,160.309,351.736
1982 August,129.924,61.429,0.383,29.538,5.47,12.122,1.007,0.964,76.704,4.915,22.391,8.266,161.76,353.113
1982 September,115.932,60.694,0.33,32.327,6.275,12.363,1.342,1.004,73.297,3.875,20.82,5.838,157.47,334.095
1982 October,112.716,69.622,0.257,34.386,6.762,11.876,1.817,0.915,74.112,3.536,21.802,5.967,161.43,343.768
1982 November,116.361,82.992,0.145,31.899,7.293,12.615,1.741,1.08,73.786,2.981,22.525,5.783,159.846,359.2
1982 December,123.28,92.842,0.212,38.048,7.785,13.047,2.411,0.783,75.947,4.061,23.387,6.589,172.269,388.392
1983 January,128.651,118.871,0.065,37.271,8.565,11.868,2.242,0.791,70.172,2.951,23.792,5.741,163.455,410.977
1983 February,111.824,98.975,0.299,33.458,6.876,11.811,1.76,0.812,62.852,3.699,20.75,6.817,149.133,359.932
1983 March,113.21,93.718,0.215,39.275,5.887,12.419,1.595,1.079,79.276,3.195,23.099,8.931,174.969,381.898
1983 April,108.077,80.232,0.274,34.787,5.107,12.341,1.668,0.953,72.415,3.289,19.455,9.094,159.382,347.691
1983 May,111.084,65.841,0.251,31.365,4.694,12.448,1.313,1.075,76.738,3.788,19.639,8.556,159.864,336.789
1983 June,118.811,56.928,0.362,32.548,4.127,12.858,0.83,1.032,78.489,3.644,18.733,9.577,162.199,337.938
1983 July,141.641,56.728,0.335,30.251,4.849,13.308,1.097,1.019,78.46,5.483,19.01,9.306,163.117,361.486
1983 August,148.733,58.698,0.346,33.249,4.991,13.264,1.145,1.054,80.432,4.708,20.48,8.243,167.911,375.342
1983 September,129.32,55.371,0.346,33.205,6.106,12.896,1.29,1.13,75.497,4.352,19.127,7.996,161.944,346.636
1983 October,123.714,58.75,0.325,34.782,6.23,12.375,1.39,1.168,76.404,4.403,18.181,8.507,163.762,346.226
1983 November,125.687,68.837,0.253,37.045,6.739,12.078,1.976,0.978,74.107,4.747,19.278,8.168,165.367,359.891
1983 December,144.04,88.145,0.224,44.838,9.385,14.625,2.929,0.909,79.396,4.067,23.227,7.351,186.95,419.136
1984 January,147.062,125.786,0.15,46.965,9.333,14.89,2.678,0.943,72.651,4.916,28.953,7.656,189.134,461.982
1984 February,129.108,105.038,0.226,35.326,7.123,12.964,1.351,1.155,67.605,4.096,22.6,7.924,160.371,394.517
1984 March,132.874,98.792,0.155,43.426,6.946,13.631,1.627,1.203,75.708,4.965,23.688,8.431,179.779,411.445
1984 April,120.955,85.79,0.274,37.727,5.559,13.872,1.386,1.221,74.927,4.215,19.595,8.49,167.265,374.011
1984 May,123.252,72.136,0.383,37.484,5.673,14.161,0.808,1.025,79.909,4.976,18.099,8.059,170.577,365.965
1984 June,135.887,62.904,0.327,33.446,5.238,13.211,1.062,1.073,79.76,3.446,19.023,7.311,163.897,362.688
1984 July,143.593,61.711,0.264,33.372,5.568,14.699,1.143,0.999,79.21,4.074,17.447,9.286,166.062,371.365
1984 August,149.777,61.718,0.367,34.112,6.296,15.431,1.036,1.086,82.26,4.679,18.456,8.913,172.636,384.132
1984 September,131.018,57.975,0.24,34.231,5.96,14.445,1.435,1.093,73.943,4.185,16.538,6.625,158.695,347.688
1984 October,131.643,63.106,0.214,36.84,7.283,15.147,1.07,1.139,78.043,5.124,15.599,8.117,168.576,363.325
1984 November,131.706,74.455,0.252,36.454,7.27,13.858,2.147,0.995,76.317,3.86,19.149,6.757,167.06,373.221
1984 December,139.227,92.841,0.181,38.184,7.565,15.386,1.763,0.862,76.019,3.886,17.399,9.223,170.468,402.536
1985 January,151.518,112.983,0.234,46.157,9.244,15.298,3.073,0.95,73.623,3.913,21.651,6.212,180.354,444.854
1985 February,133.392,115.772,0.194,40.079,7.45,13.167,2.032,1.024,69.003,3.9,18.052,7.435,162.334,411.498
1985 March,131.448,92.569,0.279,41.216,6.778,14.413,0.896,1.049,77.285,4.667,17.411,6.684,170.678,394.696
1985 April,125.516,77.506,0.328,36.079,5.164,14.972,0.926,1.094,78.064,4.042,15.938,8.366,164.972,367.994
1985 May,131.069,61.271,0.308,34.747,5.726,14.022,0.825,1.104,81.876,5.306,16.918,8.403,169.234,361.573
1985 June,135.264,57.527,0.297,33.458,5.655,13.664,1.015,1.019,78.525,4.391,14.774,8.191,160.987,353.778
1985 July,149.753,59.721,0.374,32.483,5.829,15.069,0.666,0.964,81.276,5.189,15.48,7.653,164.981,374.455
1985 August,147.677,59.703,0.379,35.144,5.549,14.965,1.135,1.114,83.981,5.716,17.096,8.209,173.287,380.667
1985 September,134.683,55.643,0.307,33.219,6.286,14.493,0.951,0.931,74.403,3.907,14.596,6.375,155.467,345.792
1985 October,131.542,61.194,0.291,38.658,7.957,15.579,1.246,1.073,79.982,5.031,15.245,6.587,171.648,364.384
1985 November,131.096,70.368,0.207,35.441,6.998,15.299,1.275,0.842,75.982,5.122,18.258,5.701,165.124,366.589
1985 December,152.068,102.258,0.28,43.37,9.221,16.671,3.21,0.761,78.773,4.702,21.698,6.064,184.749,439.075
1986 January,154.607,115.501,0.218,44.369,8.729,15.989,2.191,0.516,75.404,5.071,20.589,6.663,179.739,449.847
1986 February,134.216,101.09,0.205,41.115,7.11,14.298,1.628,0.889,67.761,4.971,19.527,7.088,164.59,399.896
1986 March,131.661,92.742,0.308,42.217,6.651,14.854,1.603,1.148,80.656,5.289,20.99,8.943,182.657,407.06
1986 April,120.502,72.144,0.347,37.448,5.24,15.096,0.668,1.069,79.735,3.425,19.856,8.311,171.191,363.838
1986 May,125.416,62.272,0.379,36.817,4.913,15.456,0.87,1.176,82.414,4.864,19.676,9.29,175.853,363.54
1986 June,138.781,55.313,0.371,32.819,4.419,15.849,0.38,1.116,80.909,5.847,19.493,8.563,169.765,363.858
1986 July,155.59,55.063,0.385,34.56,4.939,16.406,0.795,0.991,86.231,3.741,22.068,6.817,176.933,387.586
1986 August,142.715,53.091,0.415,34.942,5.406,16.769,1.27,0.985,86.223,4.843,21.733,8.81,181.395,377.2
1986 September,132.68,50.159,0.651,32.77,6.261,15.849,0.704,1.082,77.04,5.6,18.35,7.848,166.154,348.993
1986 October,128.454,54.227,0.303,38.805,7.997,15.764,1.287,1.073,84.075,4.015,18.42,7.25,178.988,361.669
1986 November,129.192,66.552,0.24,37.099,8.37,16.555,1.465,0.877,77.202,4.231,19.693,6.82,172.552,368.296
